"Ida-Viru maakond;""Mehed"";""1990"";1646;1303;1276;1182;1190;1320;1524;1732;1472"
"Ida-Viru maakond;""Mehed"";""1991"";1816;1214;1277;1203;1194;1249;1466;1603;1533"
"Ida-Viru maakond;""Mehed"";""1992"";1809;1146;1269;1233;1169;1188;1420;1568;1553"
"Ida-Viru maakond;""Mehed"";""1993"";1750;1193;1289;1221;1177;1151;1358;1493;1572"
"Ida-Viru maakond;""Mehed"";""1994"";1456;1313;1271;1239;1153;1151;1274;1448;1516"
"Ida-Viru maakond;""Mehed"";""1995"";1256;1298;1267;1247;1135;1133;1223;1395;1444"
"Ida-Viru maakond;""Mehed"";""1996"";1133;1332;1172;1236;1182;1133;1154;1297;1335"
"Ida-Viru maakond;""Mehed"";""1997"";1114;1309;1104;1256;1191;1096;1083;1277;1282"
"Ida-Viru maakond;""Mehed"";""1998"";1039;1241;1064;1246;1189;1100;1061;1224;1250"
"Ida-Viru maakond;""Mehed"";""1999"";1015;1163;1101;1232;1217;1095;1091;1144;1247"
"Ida-Viru maakond;""Mehed"";""2000"";975;1147;1048;1221;1228;1098;1054;1082;1208"
"Ida-Viru maakond;""Mehed"";""2001"";949;1092;1112;1141;1210;1142;1056;1026;1137"
"Ida-Viru maakond;""Mehed"";""2002"";905;1076;1150;1076;1227;1142;1029;963;1112"
"Ida-Viru maakond;""Mehed"";""2003"";957;1020;1157;1045;1221;1113;1030;939;1048"
"Ida-Viru maakond;""Mehed"";""2004"";1073;987;1117;1048;1185;1126;1005;951;965"
"Ida-Viru maakond;""Mehed"";""2005"";1108;962;1123;1027;1178;1139;988;945;918"
"Ida-Viru maakond;""Mehed"";""2006"";1190;932;1075;1088;1099;1132;1034;932;870"
"Ida-Viru maakond;""Mehed"";""2007"";1276;894;1062;1120;1039;1161;1029;913;824"
"Ida-Viru maakond;""Mehed"";""2008"";1342;944;1007;1137;1011;1151;1023;908;799"
"Ida-Viru maakond;""Mehed"";""2009"";1334;1055;967;1099;1011;1123;1044;891;820"
"Ida-Viru maakond;""Mehed"";""2010"";1371;1086;939;1107;996;1120;1054;885;814"
"Ida-Viru maakond;""Mehed"";""2011"";1371;1169;911;1051;1059;1047;1045;937;808"
"Ida-Viru maakond;""Mehed"";""2012"";1047;850;757;953;1062;1010;1103;963;817"
"Ida-Viru maakond;""Mehed"";""2013"";1009;897;755;867;1071;961;1108;966;839"
"Ida-Viru maakond;""Mehed"";""2014"";1000;894;778;817;1039;943;1086;980;816"
"Ida-Viru maakond;""Mehed"";""2015"";947;924;761;775;1016;932;1065;984;828"
"Ida-Viru maakond;""Mehed"";""2016"";896;1043;833;777;976;974;988;979;863"
"Ida-Viru maakond;""Mehed"";""2017"";846;978;816;707;920;1012;923;1000;852"
